url,uuid,title,created,changed,field_collection_number,field_date_available,field_date_published,field_dspace_item_id,field_extent,field_finding_aid,field_unique_id,field_abstract,field_access_rights,field_access_terms,field_contributor,field_copyright_and_use,field_digital_publisher,field_genre,field_language,field_member_of,field_model,field_publisher_country,field_resource_type,field_subject,field_title_language,field_date_copyrighted,field_description,field_date_created
https://digital.library.jhu.edu/node/130,c6116cc3-6ba0-45d7-b41d-0d341d4de6f9,Oral history of Louise Cavagnaro,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-08-10,1999-07-19,d7b41315-017e-4b83-ab14-e8230ba39c1f,02:19:13 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,baa7f797-88e4-4518-a597-8161c5582fde,"Louise Cavagnaro, originally from Portland, Oregon, was a major figure in the history of the Johns Hopkins Hospital for the last half of the twentieth century. She served as an operating nurse in combat zones during World War II and the director of nursing in Hiroshima with the Atomic Bomb Casualty Commission, after which she earned an M.A. in Hospital Administration from Columbia University and came to work at Johns Hopkins Hospital in 1953. She filled many roles during her time teaching and administrating in the Hospital, as well as the School of Nursing. Most notably, it was Cavagnaro who led the charge to desegregate the Hospital and its affiliate institutions, about which she wrote a book in 1992 titled ""A History of Segregation and Desegregation at the Johns Hopkins Medical Institutions."" In this oral history, Cavagnaro describes the challenges of being a female in the male-dominated medical milieu of the 1950s, the Johns Hopkins Hospital and how it has changed over time, and the racial politics of the Hospital. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Cavagnaro, Louise",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Atomic Bomb Casualty Commission||Johns Hopkins Hospital||Johns Hopkins University. School of Hygiene and Public Health||Johns Hopkins University. School of Medicine||Johns Hopkins University. School of Nursing||Organ Procurement and Transplantation Network (United States)||United States. Army Nurse Corps||Japan--Hiroshima-shi||Japan--Nagasaki-shi||Maryland--Baltimore||Maryland--Baltimore--East Baltimore||Blalock, Alfred, 1899-1964||Cameron, John L.||Carson, Ben||Cavagnaro, Louise||Chesney, Alan M. (Alan Mason), 1888-1964||Dandy, Walter Edward, 1886-1946||Eisenhower, Milton Stover, 1899-1985||Gordon, Lincoln||Gray, Carol||Heyssel, Robert M.||Knight, Gladys, 1944-||McHugh, Paul R. (Paul Rodney), 1931-||Morgan, Russell H. (Russell Hedley), 1911-1986||Nelson, Russell A.||Taussig, Helen B. (Helen Brooke), 1898-1986||Thomas, Vivien, 1910-1985||Watkins, Levi, Jr., 1944-2015||African Americans--Segregation||Education, Higher--Administration||Health maintenance organizations||Hospital administrators||Hospital buildings--Air conditioning||Hospital care||Hospital wards||Hospitals--Administration||Medicine--Specialties and specialists||Nursing||Psychiatric hospital care||Surgery||Tetralogy of Fallot||Transplantation of organs, tissues, etc.||Women in higher education||Women in medicine||X-rays",English,,,
https://digital.library.jhu.edu/node/131,dbb6446c-2352-496f-9e73-b569d00ab3a5,Oral history of Helen Holton,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-08-24,1999-11-23,d806b587-c2a4-4f3b-bf2e-83fa06c4319c,00:58:43 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,3650f3cd-8722-4619-9c7d-42911a49d539,"Helen Holton, a Baltimore native and longtime Baltimore City Council member, attended Johns Hopkins University, Morgan State University, and the University of Baltimore. She joined the Baltimore City Council in 1995, representing the 5th District of Baltimore, until she became the first representative of the new 8th District of Baltimore in 2004. Holton has served on numerous boards, commissions, councils, and committees for Maryland, Baltimore, regional affairs, her alma maters, and assorted service organizations. In addition to her political work, Holton is an Associate Pastor for Payne Memorial African Methodist Episcopal Church in Baltimore. In this oral history, Holton discusses the Leadership Development Program at Hopkins, the School of Professional Studies in Business and Education (SPSBE), her experiences as an African-American political official, and her work in Baltimore. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Holton, Helen",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Baltimore (Md.). City Council||Johns Hopkins University||Johns Hopkins University. School of Continuing Studies||Johns Hopkins University. School of Professional Studies in Business and Education||Maryland--Baltimore||Angelos, Peter||Battle, Pat Clark||Gabor, Stanley C.||Holton, Helen||Knight, Richard||Lyles, Carol||Peterson, Pete||Richardson, William C.||Rodriguez, Tina||African American leadership||African Americans--Education (Higher)||African Americans--Professional education||College students, Black||Master of business administration degree||Universities and colleges--Alumni and alumnae",English,,,
https://digital.library.jhu.edu/node/132,aa3de647-4eea-4716-bcaa-27a3c31f2575,Oral history of H.T.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2019-09-24,2019-03-04,d88f80e0-2756-4ee4-9808-27c5c6b80997,00:56:08 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,59e9e26a-a793-4196-9a6f-c465c01bdb3d,"""H.T."" is a member of the Johns Hopkins University graduating class of 2019 and majored in neuroscience. In this interview, H.T. discusses growing up near the border of Texas and Mexico with their parents and three siblings, as well as their college application experience. H.T. describes their transition to life on campus away from family and what inspired them to study neuroscience. They also discuss participation in campus organizations such as the Latino Pre-Health Honor Society Lambda Epsilon Mu (LEM) and Johns Hopkins Underrepresented in Medical Professions (JUMP), as well as their year studying abroad in Spain. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ivr:Seyler, Allison||relators:ive:H.T.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,H.T.||Johns Hopkins University||Johns Hopkins University. Applied Physics Laboratory||College student orientation||College students--Housing||College students--Social life and customs||Neurosciences||First-generation college students||Intersectionality (Sociology)||Study skills||College applications||Foreign study||Football||Student aid||College students--Societies and clubs||Academic achievement||Maryland--Baltimore||Texas--McAllen||North America--Mexican-American Border Region||Maryland--Baltimore--Patterson Park||Spain,English,,,
https://digital.library.jhu.edu/node/133,85cf09c9-97ff-40ad-817b-fc5e8fb609ac,Oral history of Naneen Neubohn,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-09-04,2000-02-13,dd0c83e2-7415-4ce0-bdbd-b31e0f135806,01:05:00 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,950945cb-8473-4d61-be2c-4ead4eb182f7,"Naneen Neubohn was born in New York City and earned her undergraduate degree from Smith College. After attending Smith College, Neubohn went on to earn her master's degree from Johns Hopkins School of Advanced International Studies (SAIS) in 1964 and earned yet another master's in 1974 from the Columbia Business School at Columbia University. Neubohn is perhaps best known for her work at Morgan Stanley, where she served as a financial director and later as a managing director. Throughout her career, Neubohn remained dedicated to SAIS, working as both a trustee and a career mentor. For her dedication, she was awarded the Johns Hopkins Heritage Award. In this history, Neubohn talks about her time in Bologna as a SAIS student, her thoughts on SAIS, and her time as a trustee. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Neubohn, Naneen",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Johns Hopkins University. Bologna Center||Johns Hopkins University. School of Advanced International Studies||Università di Bologna||Italy--Bologna||Duroselle, Jean-Baptiste, 1917-1994||Grosser, Alfred, 1925-||Haines, C. Grove (Charles Grove), 1906-1976||Hassner, Pierre||Kennedy, John F. (John Fitzgerald), 1917-1963||Neubohn, Naneen||Spinelli, Altiero||Wolfers, Arnold, 1892-1968||College trustees||Cuban Missile Crisis (1962)||International relations||Presidents--Assassination||Universities and colleges--Alumni and alumnae",English,,,
https://digital.library.jhu.edu/node/134,c24e1d86-0d80-4c82-ab6a-bf76d9dbed75,Oral history of Charles Nicodemus,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2016-02-10,2015-10-13,e038d35f-83fb-45a7-bab2-4914f8619273,01:27:43 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,f2f17efc-95b8-46e3-9af1-8b30f32b51f6,"Charles Nicodemus graduated from Johns Hopkins in 1950 with a degree in business. During his time on campus, Nicodemus was an active member of both the Glee Club and SAC. After graduation, Nicodemus went to work for his family's business, the Robert Terry Garment Company and then The Mutual Insurance Company of Frederick County, of which he eventually became president. In this history, Charles Nicodemus recounts his experiences as a Hopkins student, especially in regard to his involvement on campus. This oral history is part of the Hopkins Retrospective oral histories series.",Public digital access,Oral Histories,"relators:ivr:Kinniff, Jennifer||relators:ive:Nicodemus, Charles",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Johns Hopkins University||Maryland--Walkersville||Nicodemus, Charles||Class reunions||College students--Housing||College students--Social life and customs||Glee clubs||Insurance companies||Lacrosse||Lacrosse players||Men's clothing industry||Practical jokes||Student activities||Universities and colleges--Alumni and alumnae||Veterans--Education (Higher)",English,,,
https://digital.library.jhu.edu/node/135,5bc0efae-94b2-4ee0-a0c5-6e5eb227e50d,Oral history of Richard Henry,2022-03-11T14:37:38+00:00,2022-04-05T13:15:13+00:00,MS.0404,2016-09-12,2015-04-15,e7d066eb-daa9-438c-ac4a-096ed2e25116,01:32:06 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,5c0a7a8d-cc1f-48dc-aa37-d5a670f317a6,"Richard Henry is an Academy Professor in the Zanvyl Krieger School of Arts & Sciences at Johns Hopkins University, where he is also Research Professor in the Henry A. Rowland Department of Physics & Astronomy. He is also Director of the Maryland Space Grant Consortium. He earned his Ph.D. at Princeton University in 1967. In this oral history, Henry discusses his early interest in astronomy, the trajectory of his career, and the beginnings of the Space Telescope Science Institute at Johns Hopkins University. This oral history is part of the Hopkins Retrospective oral histories series.",Public digital access,Oral Histories,"relators:ivr:DeVorkin, David H., 1944-||relators:ive:Henry, Richard C.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Apollo 17 (Spacecraft)||Association of Universities for Research in Astronomy||Children of God (Organization)||David Dunlap Observatory||Johns Hopkins University. Applied Physics Laboratory||Kitt Peak National Observatory||Naval Research Laboratory (U.S.)||Princeton University||Space Telescope Science Institute (U.S.)||United States. National Aeronautics and Space Administration||Alberta--Edmonton||Carruthers, George R.||Eichner, Laurits Christian, 1894-1967||Fastie, William G., 1916-2000||Feldman, Paul D.||Field, George B., 1929-||Friedman, Herbert, 1916-2000||Heiles, Carl||Henize, Karl Gordon, 1926-||Henry, Richard C.||MacRae, Donald A. (Donald Alexander), 1916-||Mihalas, Dimitri, 1939-||Moos, H. Warren (Henry Warren), 1936-||Morton, D. C. (Donald C.)||Muller, Steven, 1927-2013||Roman, Nancy Grace, 1925-2018||Spitzer, Lyman, 1914-1997||Strömgren, Bengt, 1908-1987||Van den Bergh, Sidney, 1929-||Astronomy||Astrophysics||Electromagnetic theory||FORTRAN (Computer program language)||Planetariums||Telescopes||Ultraviolet astronomy||Women in astronomy||X-ray astronomy",English,,,
https://digital.library.jhu.edu/node/136,3fc9b263-1b2d-4681-94cb-61ea0b740a25,Oral history of Gladys Burrell,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2017-11-30,2017-06-15,e8c35b5f-efec-4480-a628-17b79c42446b,01:24:07 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,3921b28a-67e5-471a-befd-7298fde60db3,"Gladys Burrell, known as ""Ms. Gladys"" to Johns Hopkins students and staff, was a longtime food services worker on the Homewood campus. After 47 years working on the Homewood campus, she retired in 2017 from her last position as a cashier for the Fresh Food Café. She was a longtime union representative with Unite Here Local 7. Aside from her contributions to on-campus dining, she formed friendships with many students. In this interview, she discusses her early life, family, and her time working for various food services contractors at Johns Hopkins University. This oral history is part of the Hopkins Retrospective oral histories series.",Public digital access,Oral Histories,"relators:ivr:Kinniff, Jennifer||relators:ive:Burrell, Gladys",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Burrell, Gladys||Johns Hopkins University||UNITE HERE (Organization)||Race discrimination||Universities and colleges--Food service||Food service employees||Working mothers||Cooks||Cashiers||Labor unions||Food industry and trade--Employees--Labor unions||Labor union locals||Labor unions--Officials and employees||Labor disputes||Picketing||Retirement||Maryland--Baltimore||Virginia--Richmond",English,,,
https://digital.library.jhu.edu/node/137,ac460c8b-0443-4ff5-a1eb-cfb6332297a7,Oral history of William C. Richardson,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2019-01-16,2004-01-12||2004-02-23,eb41771f-0990-4441-be1c-2cbb57ab71de,03:46:16 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,a36882c7-f7cf-4434-b22c-1639e60003c1,"William C. Richardson was president of Johns Hopkins University and professor of health policy and management from 1990-1995. He holds an MBA and PhD in business from the University of Chicago, where he specialized in health care delivery. He also served as graduate dean at the University of Washington and as provost at Pennsylvania State University before being recruited to Johns Hopkins University. Following his presidency, Richardson became the head of the W.K. Kellogg Foundation. In this oral history, Richardson discusses his tenure as president, including the state of the university’s finances and departments at the time of his arrival and throughout his time at the institution. He touches on his first impressions of the university and the strategic decisions he made during his tenure as the university’s president. The interview took place over two sessions, both of which are available to access. This oral history is a part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Richardson, William C.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Bloomberg, Michael||Brody, William R.||Gabor, Stanley C.||Heyssel, Robert M.||Hill, Martha, 1943-||Johns, Richard J., 1925-||Muller, Steven, 1927-2013||Offit, Morris W.||Packard, George R.||Reed, Lowell J. (Lowell Jacob), 1886-||Richardson, William C.||Ross, Richard S., 1924-2015||Sommer, Alfred, 1942-||Wolman, M. Gordon, 1924-2010||Pinkard, Anne||Kastor, John A.||Warren, Mame, 1950-||Coleman, James S., 1926-1995||Longaker, Richard P.||Neal, James G.||Jones, Ross||Sheridan, R. Champlin, Jr.||Vest, Charles M.||Bentley, Helen Delich||Gee, E. Gordon (Elwood Gordon), 1944-||Gerberding, William P., 1929-2014||Schaefer, William Donald||Jordan, Bryce||Cooper, Joseph, 1933-||Baldwin, H. Furlong||Lombardi, John V.||Johns, Michael M. E.||Mason, Raymond A.||Armstrong, Lloyd, 1940-||VandeLinde, David||Krieger, Zanvyl||Sunshine, Eugene S.||Dingell, John D.||Weese, Holly||Bunting, George L., Jr.||Block, James A.||Hill, Barbara B.||Keeler, William H. (William Henry), 1931-2017||Deutch, John M., 1938-||Lordan, John||Fishbein, Estelle||Little, Kobi||Burger, Paula||Knapp, Steven, 1951-||Kusserow, Richard P.||Baltimore sun||Hopkins-Nanjing Center||Johns Hopkins Bloomberg School of Public Health||Johns Hopkins Hospital||Johns Hopkins Medical Institutions||Johns Hopkins Medicine||Johns Hopkins University||Johns Hopkins University. Applied Physics Laboratory||Johns Hopkins University. Bologna Center||Johns Hopkins University. School of Advanced International Studies||Johns Hopkins University. School of Continuing Studies||Johns Hopkins University. School of Engineering||Johns Hopkins University. School of Nursing||Johns Hopkins University. School of Professional Studies in Business and Education||Massachusetts Institute of Technology||National Institutes of Health (U.S.)||Peabody Conservatory of Music||Space Telescope Science Institute (U.S.)||United States. National Aeronautics and Space Administration||William H. Welch Medical Library||Pennsylvania State University||National Academy of Sciences (U.S.)||Institute of Medicine (U.S.)||National Science Foundation (U.S.)||Association of American Universities||National Association of State Universities and Land-Grant Colleges||Maryland. General Assembly||University of Maryland (System)||Maryland Higher Education Commission||Maryland Independent College and University Association||University of Washington||University of Washington. Applied Physics Laboratory||University of Texas at Austin. Applied Research Laboratories||Pennsylvania State University. Applied Research Laboratory||Milton S. Hershey Medical Center||University of Chicago||University of Pennsylvania||University of California, San Francisco Medical Center||Ohio State University||Stanford University||United States. Navy||United States. Congress. House. Committee on Ways and Means||United States. Department of Health and Human Services||United States. Food and Drug Administration||United States. Department of Defense||United States. Office of Management and Budget||Maryland. Health Services Cost Review Commission||United States. Health Care Financing Administration||W.K. Kellogg Foundation||Baltimore Museum of Art||Mayo Clinic||College buildings||College presidents||College trustees||Deans (Education)||Educational fund raising||Higher education and state||Hospital administrators||Insurance companies||Medical colleges--Administration||Medical innovations||Medicine--Research||Universities and colleges||Universities and colleges--Administration||Universities and colleges--Faculty||Universities and colleges--Finance||Women in higher education||Universities and colleges--Endowments||Universities and colleges--Curricula||Universities and colleges--Research||Research institutes||Universities and colleges--Economic aspects||Universities and colleges--Management||Universities and colleges--Government policy||Universities and colleges--Law and legislation||Universities and colleges--Research grants||Strategic planning||University cooperation||University investments||College campuses||College branch campuses||Academic medical centers--Administration||Academic medical centers--Finance||Hospitals--Management||Hospitals--Finance||Medical policy||Overhead costs||Maryland--Baltimore||Maryland--Annapolis||Maryland--Baltimore--Guilford||Pennsylvania--State College||Washington (State)--Seattle||Illinois--Chicago||Michigan--Battle Creek",English,,,
https://digital.library.jhu.edu/node/138,b0ddecdf-e27e-47d2-bd0c-96a5effbb7f1,Oral history of Priscilla Mason,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-09-03,1999-12-01,f0348bc3-4d81-4ec1-9665-a01db7886695,01:15:05 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,f0a8c20c-5640-45de-850b-7b2c3a9060d1,"Priscilla Mason was born in 1913 in Whitinsville, Massachusetts. She completed her undergraduate work at Smith College, where she graduated in 1935. She went on to complete her master's degree at Tufts University's Fletcher School of Law and Diplomacy. Mason went to work for the School of Advanced International Studies in 1943, where she remained for the next 24 years. In this interview, Mason talks about the creation and early days of the School of Advanced International Studies. This oral history is a part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Mason, Priscilla",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Covington & Burling||Fletcher School of Law and Diplomacy||Hopkins-Nanjing Center||Johns Hopkins University. Bologna Center||Johns Hopkins University. School of Advanced International Studies||Bronk, Detlev W. (Detlev Wulf), 1897-1975||Burling, Edward B. 1870-1966||Conant, James Bryant, 1893-1978||Dickey, John Sloan, 1907-1991||Eisenhower, Milton Stover, 1899-1985||Gardner, John W. (John William), 1912-2002||Grew, Joseph C. (Joseph Clark), 1880-1965||Haines, C. Grove (Charles Grove), 1906-1976||Herter, Christian Archibald, 1895-1966||Holborn, Hajo, 1902-1969||Hoskins, Halford Lancaster, 1891-1967||Jackson, Doris||Lattimore, Owen, 1900-1989||Linebarger, Paul Myron Anthony, 1913-1966||Mason, Priscilla||Muller, Steven, 1927-2013||Nitze, Paul Henry, 1907-2004||Wriston, Henry M. (Henry Merritt), 1889-1978||College students--Social life and customs||International relations||Students, Foreign--Education (Higher)",English,,,
https://digital.library.jhu.edu/node/139,aee6181d-9084-41e5-899d-50f35f6c555f,Oral history of John Barth,2022-03-11T14:37:38+00:00,2022-04-05T13:15:13+00:00,MS.0404,2015-10-30,2015-10-30,f14be22e-21ab-4e18-9826-bb968a355f1a,00:52:25 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,0156d321-16ff-49fb-9cc4-a49b61408661,"John Barth, American author, was born in Cambridge, Maryland, May 27, 1930. Barth studied at the Johns Hopkins University and received his B.A. in 1951, his M.A. in 1952. Barth was an associate professor of English, Penn State University, 1953-1965 and professor of English, SUNY, Buffalo, 1965-1973. In 1973, he returned to Hopkins where he was appointed professor of English and creative writing. John Barth is now Professor Emeritus at the University.John Barth is the author of several novels including The Sot-Weed Factor (1960), Giles Goat-Boy (1966), Chimera (1972), Sabbatical: A Romance (1982), The Friday Book (1984), The Tidewater Tales (1987), and The Last Voyage of Somebody the Sailor (1991). In 1972, Barth was the recipient of the National Book Award in fiction for Chimera. In this interview, Barth discusses his years as a student at Johns Hopkins in the 1940s-50s and his return to Hopkins as a faculty member. He describes changes that led to the development of the Writing Seminars and reflects on serving as a mentor to Hopkins undergraduate and graduate students. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Barth, John, 1930-",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Johns Hopkins University||Maryland--Cambridge||Baker, Russell, 1925-2019||Barth, John, 1930-||Boas, George, 1891-1980||Coleman, Elliott, 1906-1980||Dixon, Stephen, 1936-||Emmart, A. D., 1902-||Fagin, N. Bryllion (Nathan Bryllion), 1892-1971||Macksey, Richard, 1931-2019||Newman, Charles, 1938-2006||Rubin, Louis D., Jr. (Louis Decimus), 1923-2013||Salinas, Pedro, 1892-1951||Shapiro, Karl, 1913-2000||Spitzer, Leo, 1887-1960||Styron, Rose||Thomas, Dylan, 1914-1953||Thompson, Francis J. (Francis John), 1907-1989||Academic libraries||Authors, American||Coeducation||College students--Social life and customs||Creative writing (Higher education)||Don Quixote (Cervantes Saavedra, Miguel de)||Fiction--Technique||Jazz musicians||Journalism and education||Literature||Veterans--Education (Higher)",English,1999-10-29,,
https://digital.library.jhu.edu/node/140,2890afdc-dcc5-4799-92c5-c2f909a5fab2,Oral history of J.M.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2019-10-09,2019-03-05,f502b4dd-caea-4fcc-a198-2eb5e069b011,00:44:07 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,d328db2f-2be3-4566-8cc9-448608a07d69,"""J.M."" is a member of the Johns Hopkins University graduating class of 2019 who majored in environmental engineering and minored in classics. In this interview, they describe growing up in New York City with their parents and academic opportunities they had growing up which prepared them for college. J.M. goes on to talk about their transition to life on campus and in Baltimore, various jobs they've held as a student, and places they've lived. They also share their interest in environmental engineering and friendships they've made with classmates. J.M. advises other students to stay connected to their roots, get involved on campus, and broaden their horizons. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ivr:Seyler, Allison||relators:ive:J.M.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"J.M.||Roberts, Alice Lynn, 1955-||Alavi, Hedy||Johns Hopkins University||Horace Mann School (New York, N.Y.)||Civil engineering||College students--Employment||College students--Housing||College students--Social life and customs||Environmental engineering||Universities and colleges--Graduate work||Universities and colleges--Social aspects||First-generation college students||College applications||Multiculturalism||Classical philology||Parents with disabilities||Families||Preparatory schools||Parks--Maintenance||Self-care, Health||College graduates--Employment||Teachers' assistants||Maryland--Baltimore||New York (State)--New York||Maryland--Baltimore--Inner Harbor",English,,,
https://digital.library.jhu.edu/node/142,7d30094c-1d04-4c79-8abd-895e7633f95b,Oral history of James Cross,2022-03-11T14:37:38+00:00,2022-04-05T13:15:13+00:00,MS.0404,2020-09-23,2020-04-07,52871b90-f8b7-4a63-8ba9-0012569ad3e8,00:59:16 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,b3f704b0-41a4-45e4-b71c-47f4992dfaf8,"Dr. James Cross is an engineer and professor who graduated from Hopkins in 1960 with a degree in electrical engineering. Cross details his experiences as one of the first Black students at Hopkins. He mentions befriending one Black student who was also living on campus at the time, Ernie Bates, and attending a sit-in at a local restaurant with another Black student, Victor Dates. During his undergraduate years, Cross was a member of ROTC, he ran track, and strongly committed to his studies and education as a form of civil rights activism. In the interview, Cross touches on his early life growing up in rural Virginia, his experiences abroad while in the Army, and the various educational and professional paths his life took in his post-Hopkins years. He remains an active member of his community and speaks fondly of his family’s endeavors and accomplishments. Dr. Cross was nominated for the Indispensable Role of Blacks at Hopkins Exhibit and has spoken about his life and career at the Fred Scott Brigade Annual Dinner. This oral history is part of the Hopkins Retrospective oral history series.",Public digital access,Oral Histories,"relators:ivr:Seyler, Allison",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"African American engineers||African American leadership||African Americans--Education (Higher)||College students, Black||College teachers||Dormitory life||Education, Higher||Electrical engineering||Engineering--Education||Engineers--Education (Higher)||Families||School integration||Segregation in education||Segregation in higher education||Universities and colleges||Civil rights||Cross, James E., 1937-||Germany||Track and field||United States. Army. Reserve Officers' Training Corps||Christian Bible College of Baton Rouge||Louisiana State University (Baton Rouge, La.)||University of Florida||Southern University and A & M College||Virginia||Johns Hopkins University. School of Engineering",English,,,
https://digital.library.jhu.edu/node/143,c9212e2c-bab9-4847-80c3-e65485a37531,Oral history of A.R.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2021-07-16,2021-03-02,52bfb721-b8ea-4fea-8ee1-77e820d00b26,01:02:30 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,b48d2e15-d307-4d14-9af2-61994c2f7fa0,"“A.R.” is a member of the Johns Hopkins University graduating class of 2021. In this interview, she explains how the COVID-19 pandemic impacted her college experience, limiting her social interactions and requiring online coursework. In this interview, she describes growing up and living in Queens, in New York City. She shares what her experiences were like moving with her family to Texas and attending school there. She discusses her decision to transfer to Hopkins and move to Baltimore, and the importance of family and community as she made that transition. She speaks about Bangladeshi culture and food, as well as her academic pursuits in the STEM field of engineering. A.R. includes comments about hobbies and groups she connected with while at Hopkins and she mentions her plans for future employment post-graduation. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ive:A.R.||relators:ivr:Seyler, Allison",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Ghorbani, Soudeh||Maryland--Baltimore||COVID-19 Pandemic (2020-)||Parents||Families||Roommates||College students--Housing||Children of immigrants--Education||College students--Religion||Muslims||College students--Transfer||New York (State)--New York--Queens||College students--Decision making||Stuyvesant High School (New York, N.Y.)||College teachers||Tutors and tutoring||College graduates||Johns Hopkins University. School of Engineering||Islam--Customs and practices||Greek letter societies||Social values||Amazon.com (Firm)||Student activities||Ramadan||College applications||Alpha Phi Omega||Tae kwon do||Texas||Small business||COVID-19 (Disease)||Debates and debating||A.R.||First-generation college students||University of Texas at Dallas||Internship programs||Women in computer science||Arabic language--Study and teaching||Computer engineering||Bangladesh||Immigrants||Engineering||College graduates--Employment||College students--Social life and customs",English,,,
